Date,First Hour of Period,Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Average Wind Speed (Day),Sky Cover,Visibility,Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Power Generated
9/1/2009,07:00,TRUE,0.440068493,49,11,6.6,4,0.25,96,0,30.27,3
9/1/2009,10:00,TRUE,0.131849315,49,11,6.6,1,5,96,7,30.3,12752
9/1/2009,13:00,TRUE,0.176369863,49,11,6.6,1,10,51,13,30.26,23728
9/1/2009,16:00,TRUE,0.484589041,49,11,6.6,1,10,39,6,30.26,8333
9/1/2009,19:00,FALSE,0.792808219,49,11,6.6,1,10,45,10,30.32,0
9/1/2009,22:00,FALSE,1.101027397,49,11,6.6,1,10,46,10,30.37,0
10/1/2009,01:00,FALSE,1.054700855,56,8,6.9,1,10,53,10,30.39,0
10/1/2009,04:00,FALSE,0.747008547,56,8,6.9,0,10,64,14,30.43,0
10/1/2009,07:00,TRUE,0.439316239,56,8,6.9,0,10,61,5,30.47,3
10/1/2009,10:00,TRUE,0.131623932,56,8,6.9,0,10,69,10,30.53,12646
10/1/2009,13:00,TRUE,0.176068376,56,8,6.9,0,10,41,5,30.49,23280
10/1/2009,16:00,TRUE,0.483760684,56,8,6.9,1,10,58,7,30.47,8262
10/1/2009,19:00,FALSE,0.791452991,56,8,6.9,1,10,51,6,30.5,0
10/1/2009,22:00,FALSE,1.099145299,56,8,6.9,0,10,77,5,30.52,0
11/1/2009,01:00,FALSE,1.054607509,48,3,2.7,0,10,77,0,30.5,0
11/1/2009,04:00,FALSE,0.747440273,48,3,2.7,0,10,77,6,30.49,0
11/1/2009,07:00,TRUE,0.440273038,48,3,2.7,1,10,83,3,30.5,0
11/1/2009,10:00,TRUE,0.133105802,48,3,2.7,1,10,77,3,30.51,12521
11/1/2009,13:00,TRUE,0.174061433,48,3,2.7,2,10,77,5,30.43,22737
11/1/2009,16:00,TRUE,0.481228669,48,3,2.7,3,10,72,5,30.35,7538
11/1/2009,19:00,FALSE,0.788395904,48,3,2.7,2,10,51,3,30.32,0
11/1/2009,22:00,FALSE,1.09556314,48,3,2.7,1,10,77,0,30.31,0
12/1/2009,01:00,FALSE,1.052810903,59,9,9.5,1,10,71,0,30.29,0
12/1/2009,04:00,FALSE,0.746166951,59,9,9.5,1,10,58,9,30.28,0
12/1/2009,07:00,TRUE,0.439522998,59,9,9.5,2,10,48,8,30.29,128
12/1/2009,10:00,TRUE,0.132879046,59,9,9.5,3,10,48,17,30.31,815
12/1/2009,13:00,TRUE,0.173764906,59,9,9.5,2,10,50,13,30.27,0
12/1/2009,16:00,TRUE,0.480408859,59,9,9.5,1,10,42,16,30.23,0
12/1/2009,19:00,FALSE,0.787052811,59,9,9.5,0,10,52,9,30.25,0
12/1/2009,22:00,FALSE,1.093696763,59,9,9.5,0,10,52,8,30.28,0
13/1/2009,01:00,FALSE,1.050933786,61,13,5.3,0,10,64,7,30.3,0
13/1/2009,04:00,FALSE,0.74533107,61,13,5.3,0,10,64,8,30.3,0
13/1/2009,07:00,TRUE,0.439728353,61,13,5.3,0,10,80,9,30.3,0
13/1/2009,10:00,TRUE,0.134125637,61,13,5.3,0,10,46,9,30.33,12826
13/1/2009,13:00,TRUE,0.17147708,61,13,5.3,0,10,35,7,30.27,22992
13/1/2009,16:00,TRUE,0.477079796,61,13,5.3,0,10,29,3,30.22,8465
13/1/2009,19:00,FALSE,0.782682513,61,13,5.3,0,10,69,0,30.23,0
13/1/2009,22:00,FALSE,1.088285229,61,13,5.3,0,10,57,0,30.24,0
14/1/2009,01:00,FALSE,1.049152542,55,9,2.3,0,10,74,5,30.23,0
14/1/2009,04:00,FALSE,0.744067797,55,9,2.3,0,10,86,0,30.22,0
14/1/2009,07:00,TRUE,0.438983051,55,9,2.3,0,10,89,0,30.22,18
14/1/2009,10:00,TRUE,0.133898305,55,9,2.3,1,10,80,3,30.24,12654
14/1/2009,13:00,TRUE,0.171186441,55,9,2.3,3,9,78,6,30.17,22639
14/1/2009,16:00,TRUE,0.476271186,55,9,2.3,2,10,40,3,30.14,8636
14/1/2009,19:00,FALSE,0.781355932,55,9,2.3,3,10,55,0,30.15,0
14/1/2009,22:00,FALSE,1.086440678,55,9,2.3,2,10,64,3,30.16,0
15/1/2009,01:00,FALSE,1.047377327,56,13,3.2,1,10,77,0,30.15,0
15/1/2009,04:00,FALSE,0.742808799,56,13,3.2,1,10,80,0,30.14,0
15/1/2009,07:00,TRUE,0.438240271,56,13,3.2,1,10,83,5,30.15,15
15/1/2009,10:00,TRUE,0.133671743,56,13,3.2,1,10,51,9,30.17,12969
15/1/2009,13:00,TRUE,0.170896785,56,13,3.2,1,10,70,6,30.12,23144
15/1/2009,16:00,TRUE,0.475465313,56,13,3.2,1,10,39,3,30.1,8684
15/1/2009,19:00,FALSE,0.780033841,56,13,3.2,1,10,64,3,30.11,0
15/1/2009,22:00,FALSE,1.084602369,56,13,3.2,0,10,59,3,30.15,0
16/1/2009,01:00,FALSE,1.045531197,55,12,2,0,10,69,0,30.16,0
16/1/2009,04:00,FALSE,0.741989882,55,12,2,0,10,77,0,30.19,0
16/1/2009,07:00,TRUE,0.438448567,55,12,2,0,10,80,0,30.22,21
16/1/2009,10:00,TRUE,0.134907251,55,12,2,0,10,72,7,30.27,12728
16/1/2009,13:00,TRUE,0.168634064,55,12,2,0,10,65,3,30.21,23077
16/1/2009,16:00,TRUE,0.472175379,55,12,2,0,10,56,0,30.19,3049
16/1/2009,19:00,TRUE,0.775716695,55,12,2,0,10,55,0,30.2,0
16/1/2009,22:00,FALSE,1.07925801,55,12,2,0,10,59,0,30.24,0
17/1/2009,01:00,FALSE,1.043771044,52,6,1.1,0,10,71,0,30.24,0
17/1/2009,04:00,FALSE,0.740740741,52,6,1.1,1,10,83,0,30.23,0
17/1/2009,07:00,TRUE,0.437710438,52,6,1.1,0,10,89,0,30.23,189
17/1/2009,10:00,TRUE,0.134680135,52,6,1.1,0,6,80,0,30.25,12474
17/1/2009,13:00,TRUE,0.168350168,52,6,1.1,0,6,80,8,30.18,22482
17/1/2009,16:00,TRUE,0.471380471,52,6,1.1,1,6,69,0,30.15,8277
17/1/2009,19:00,TRUE,0.774410774,52,6,1.1,0,8,62,0,30.15,0
17/1/2009,22:00,FALSE,1.077441077,52,6,1.1,0,8,77,0,30.19,0
18/1/2009,01:00,FALSE,1.042016807,55,14,2.5,0,8,93,6,30.21,0
18/1/2009,04:00,FALSE,0.739495798,55,14,2.5,0,8,89,0,30.23,0
18/1/2009,07:00,TRUE,0.43697479,55,14,2.5,0,8,93,5,30.25,52
18/1/2009,10:00,TRUE,0.134453782,55,14,2.5,0,4,72,8,30.29,12545
18/1/2009,13:00,TRUE,0.168067227,55,14,2.5,0,5,54,3,30.26,23065
18/1/2009,16:00,TRUE,0.470588235,55,14,2.5,0,6,42,0,30.25,8581
18/1/2009,19:00,TRUE,0.773109244,55,14,2.5,0,10,58,0,30.25,0
18/1/2009,22:00,FALSE,1.075630252,55,14,2.5,0,10,66,3,30.26,0
19/1/2009,01:00,FALSE,1.040201005,55,14,1.9,0,10,80,0,30.25,0
19/1/2009,04:00,FALSE,0.738693467,55,14,1.9,0,10,77,0,30.24,0
19/1/2009,07:00,TRUE,0.43718593,55,14,1.9,0,10,77,0,30.24,23
19/1/2009,10:00,TRUE,0.135678392,55,14,1.9,0,10,48,6,30.26,13489
19/1/2009,13:00,TRUE,0.165829146,55,14,1.9,0,10,45,5,30.19,23615
19/1/2009,16:00,TRUE,0.467336683,55,14,1.9,0,10,31,0,30.15,9129
19/1/2009,19:00,TRUE,0.768844221,55,14,1.9,0,10,48,3,30.15,0
19/1/2009,22:00,FALSE,1.070351759,55,14,1.9,0,10,67,3,30.16,0
20/1/2009,01:00,FALSE,1.038461538,55,13,1.5,0,10,74,0,30.15,0
20/1/2009,04:00,FALSE,0.737458194,55,13,1.5,0,10,77,0,30.15,0
20/1/2009,07:00,TRUE,0.436454849,55,13,1.5,1,10,86,0,30.15,207
20/1/2009,10:00,TRUE,0.135451505,55,13,1.5,1,10,55,3,30.17,13558
20/1/2009,13:00,TRUE,0.165551839,55,13,1.5,1,10,37,3,30.09,23223
20/1/2009,16:00,TRUE,0.466555184,55,13,1.5,2,10,52,5,30.04,8478
20/1/2009,19:00,TRUE,0.767558528,55,13,1.5,1,10,50,0,30.04,0
20/1/2009,22:00,FALSE,1.068561873,55,13,1.5,2,10,55,0,30.05,0
21/1/2009,01:00,FALSE,1.03327787,55,4,2.4,2,10,83,0,30.04,0
21/1/2009,04:00,FALSE,0.733777038,55,4,2.4,3,10,74,5,30.01,0
21/1/2009,07:00,TRUE,0.434276206,55,4,2.4,3,10,77,3,29.99,0
21/1/2009,10:00,TRUE,0.134775374,55,4,2.4,4,10,75,3,30.02,1488
21/1/2009,13:00,TRUE,0.164725458,55,4,2.4,4,10,67,0,29.98,2059
21/1/2009,16:00,TRUE,0.46422629,55,4,2.4,4,10,72,3,29.98,1216
21/1/2009,19:00,TRUE,0.763727121,55,4,2.4,4,10,77,3,29.98,0
21/1/2009,22:00,FALSE,1.063227953,55,4,2.4,4,10,83,7,30,0
22/1/2009,01:00,FALSE,1.031561462,53,2,2.6,4,8,83,5,29.98,0
22/1/2009,04:00,FALSE,0.73255814,53,2,2.6,4,4,93,0,29.98,0
22/1/2009,07:00,TRUE,0.433554817,53,2,2.6,4,2.5,93,9,29.98,0
22/1/2009,10:00,TRUE,0.134551495,53,2,2.6,4,4,96,0,30.02,120
22/1/2009,13:00,TRUE,0.164451827,53,2,2.6,4,4,93,7,30,4956
22/1/2009,16:00,TRUE,0.46345515,53,2,2.6,4,8,93,0,30,2298
22/1/2009,19:00,TRUE,0.762458472,53,2,2.6,4,9,93,0,30,0
22/1/2009,22:00,FALSE,1.061461794,53,2,2.6,4,10,86,3,30.01,0
23/1/2009,01:00,FALSE,1.029801325,54,32,2.7,4,7,75,7,30.01,0
23/1/2009,04:00,FALSE,0.731788079,54,32,2.7,4,5,93,3,30.02,0
23/1/2009,07:00,TRUE,0.433774834,54,32,2.7,4,4,96,3,30.02,0
23/1/2009,10:00,TRUE,0.135761589,54,32,2.7,4,6,96,0,30.05,2240
23/1/2009,13:00,TRUE,0.162251656,54,32,2.7,4,1.5,96,0,30.03,4097
23/1/2009,16:00,TRUE,0.460264901,54,32,2.7,4,3,96,0,30.02,1871
23/1/2009,19:00,TRUE,0.758278146,54,32,2.7,4,4,96,0,30.04,0
23/1/2009,22:00,FALSE,1.056291391,54,32,2.7,4,8,96,7,30.07,0
24/1/2009,01:00,FALSE,1.02640264,52,27,10,4,5,96,8,30.09,0
24/1/2009,04:00,FALSE,0.729372937,52,27,10,4,9,96,14,30.12,0
24/1/2009,07:00,TRUE,0.432343234,52,27,10,4,10,90,10,30.14,0
24/1/2009,10:00,TRUE,0.135313531,52,27,10,4,6,93,10,30.18,1483
24/1/2009,13:00,TRUE,0.161716172,52,27,10,4,10,80,10,30.15,2273
24/1/2009,16:00,TRUE,0.458745875,52,27,10,4,9,80,9,30.15,1717
24/1/2009,19:00,TRUE,0.755775578,52,27,10,4,10,80,9,30.14,0
24/1/2009,22:00,FALSE,1.052805281,52,27,10,4,10,69,13,30.17,0
25/1/2009,01:00,FALSE,1.024711697,50,28,18.7,4,10,71,16,30.15,0
25/1/2009,04:00,FALSE,0.728171334,50,28,18.7,3,10,69,21,30.11,0
25/1/2009,07:00,TRUE,0.431630972,50,28,18.7,2,10,74,18,30.09,17
25/1/2009,10:00,TRUE,0.13509061,50,28,18.7,2,10,69,18,30.11,13734
25/1/2009,13:00,TRUE,0.161449753,50,28,18.7,3,10,72,21,30.05,19435
25/1/2009,16:00,TRUE,0.457990115,50,28,18.7,3,10,72,21,29.99,4842
25/1/2009,19:00,TRUE,0.754530478,50,28,18.7,2,10,77,21,29.98,0
25/1/2009,22:00,FALSE,1.05107084,50,28,18.7,2,10,80,11,30,0
26/1/2009,01:00,FALSE,1.02134647,47,32,6.6,1,10,77,7,30.01,0
26/1/2009,04:00,FALSE,0.725779967,47,32,6.6,1,10,79,5,30.03,0
26/1/2009,07:00,TRUE,0.430213465,47,32,6.6,1,10,79,3,30.07,0
26/1/2009,10:00,TRUE,0.134646962,47,32,6.6,1,10,71,3,30.12,15341
26/1/2009,13:00,TRUE,0.16091954,47,32,6.6,1,10,66,5,30.1,25763
26/1/2009,16:00,TRUE,0.456486043,47,32,6.6,1,10,51,6,30.12,10514
26/1/2009,19:00,TRUE,0.752052545,47,32,6.6,0,10,71,8,30.2,0
26/1/2009,22:00,FALSE,1.047619048,47,32,6.6,0,10,54,7,30.26,0
27/1/2009,01:00,FALSE,1.019639935,47,36,6,0,10,52,15,30.31,0
27/1/2009,04:00,FALSE,0.725040917,47,36,6,0,10,44,5,30.39,0
27/1/2009,07:00,TRUE,0.430441899,47,36,6,1,10,42,6,30.42,0
27/1/2009,10:00,TRUE,0.135842881,47,36,6,1,10,34,0,30.49,14987
27/1/2009,13:00,TRUE,0.158756137,47,36,6,1,10,35,5,30.48,25220
27/1/2009,16:00,TRUE,0.453355155,47,36,6,1,10,53,5,30.47,10118
27/1/2009,19:00,TRUE,0.747954173,47,36,6,0,10,68,9,30.49,0
27/1/2009,22:00,FALSE,1.042553191,47,36,6,0,10,66,5,30.51,0
28/1/2009,01:00,FALSE,1.017973856,49,27,4.7,0,10,76,0,30.5,0
28/1/2009,04:00,FALSE,0.723856209,49,27,4.7,0,10,79,3,30.49,0
28/1/2009,07:00,TRUE,0.429738562,49,27,4.7,0,10,86,3,30.5,0
28/1/2009,10:00,TRUE,0.135620915,49,27,4.7,0,10,61,3,30.5,15070
28/1/2009,13:00,TRUE,0.158496732,49,27,4.7,0,10,40,0,30.39,25314
28/1/2009,16:00,TRUE,0.452614379,49,27,4.7,1,10,67,16,30.32,10416
28/1/2009,19:00,TRUE,0.746732026,49,27,4.7,1,10,90,13,30.3,0
28/1/2009,22:00,FALSE,1.040849673,49,27,4.7,0,10,89,0,30.31,0
29/1/2009,01:00,FALSE,1.01465798,54,10,4.8,0,10,86,0,30.29,0
29/1/2009,04:00,FALSE,0.721498371,54,10,4.8,0,10,86,6,30.3,0
29/1/2009,07:00,TRUE,0.428338762,54,10,4.8,1,10,53,14,30.33,0
29/1/2009,10:00,TRUE,0.135179153,54,10,4.8,0,10,49,9,30.37,0
29/1/2009,13:00,TRUE,0.157980456,54,10,4.8,0,10,46,6,30.31,0
29/1/2009,16:00,TRUE,0.451140065,54,10,4.8,0,10,34,5,30.29,0
29/1/2009,19:00,TRUE,0.744299674,54,10,4.8,0,10,75,0,30.3,0
29/1/2009,22:00,FALSE,1.037459283,54,10,4.8,0,10,64,3,30.31,0
30/1/2009,01:00,FALSE,1.009724473,52,29,4.8,0,10,80,5,30.31,0
30/1/2009,04:00,FALSE,0.717990276,52,29,4.8,0,10,83,6,30.3,0
30/1/2009,07:00,TRUE,0.426256078,52,29,4.8,1,10,89,3,30.31,0
30/1/2009,10:00,TRUE,0.13452188,52,29,4.8,0,8,77,0,30.32,0
30/1/2009,13:00,TRUE,0.157212318,52,29,4.8,0,8,75,3,30.25,21150
30/1/2009,16:00,TRUE,0.448946515,52,29,4.8,0,9,56,3,30.21,10418
30/1/2009,19:00,TRUE,0.740680713,52,29,4.8,0,10,77,9,30.2,0
30/1/2009,22:00,FALSE,1.032414911,52,29,4.8,1,8,93,11,30.21,0
31/1/2009,01:00,FALSE,1.006462036,51,28,5,1,10,93,13,30.18,0
31/1/2009,04:00,FALSE,0.715670436,51,28,5,1,10,89,3,30.17,0
31/1/2009,07:00,TRUE,0.424878837,51,28,5,0,10,89,0,30.16,292
31/1/2009,10:00,TRUE,0.134087237,51,28,5,0,5,83,0,30.19,15312
31/1/2009,13:00,TRUE,0.156704362,51,28,5,0,7,80,5,30.14,24563
31/1/2009,16:00,TRUE,0.447495961,51,28,5,0,10,67,10,30.09,10570
31/1/2009,19:00,TRUE,0.738287561,51,28,5,0,10,83,7,30.09,1
31/1/2009,22:00,FALSE,1.02907916,51,28,5,1,10,89,5,30.12,0
1/2/2009,01:00,FALSE,1.003220612,54,32,1.9,0,10,86,0,30.13,0
1/2/2009,04:00,FALSE,0.713365539,54,32,1.9,1,10,83,0,30.15,0
1/2/2009,07:00,TRUE,0.423510467,54,32,1.9,0,10,86,0,30.18,362
1/2/2009,10:00,TRUE,0.133655395,54,32,1.9,0,10,42,3,30.23,16420
1/2/2009,13:00,TRUE,0.156199678,54,32,1.9,0,10,29,5,30.18,25922
1/2/2009,16:00,TRUE,0.44605475,54,32,1.9,0,10,29,5,30.17,11047
1/2/2009,19:00,TRUE,0.735909823,54,32,1.9,0,10,45,5,30.19,0
1/2/2009,22:00,FALSE,1.025764895,54,32,1.9,0,10,59,0,30.21,0
2/2/2009,01:00,FALSE,1.003215434,54,7,1.8,0,10,77,0,30.22,0
2/2/2009,04:00,FALSE,0.713826367,54,7,1.8,0,10,80,5,30.21,0
2/2/2009,07:00,TRUE,0.424437299,54,7,1.8,1,10,89,5,30.22,375
2/2/2009,10:00,TRUE,0.135048232,54,7,1.8,1,10,72,3,30.26,15387
2/2/2009,13:00,TRUE,0.154340836,54,7,1.8,0,9,69,6,30.2,24249
2/2/2009,16:00,TRUE,0.443729904,54,7,1.8,0,9,49,0,30.15,10241
2/2/2009,19:00,TRUE,0.733118971,54,7,1.8,0,10,65,0,30.15,0
2/2/2009,22:00,FALSE,1.022508039,54,7,1.8,0,10,77,0,30.17,0
3/2/2009,01:00,FALSE,1,56,32,3.1,0,9,80,0,30.14,0
3/2/2009,04:00,FALSE,0.711538462,56,32,3.1,0,5,86,0,30.11,0
3/2/2009,07:00,TRUE,0.423076923,56,32,3.1,0,4,93,3,30.1,345
3/2/2009,10:00,TRUE,0.134615385,56,32,3.1,0,4,67,6,30.1,15731
3/2/2009,13:00,TRUE,0.153846154,56,32,3.1,0,5,72,5,30.02,24745
3/2/2009,16:00,TRUE,0.442307692,56,32,3.1,1,10,58,8,29.97,10469
3/2/2009,19:00,TRUE,0.730769231,56,32,3.1,1,10,46,0,29.97,0
3/2/2009,22:00,FALSE,1.019230769,56,32,3.1,1,10,62,7,29.98,0
4/2/2009,01:00,FALSE,0.996805112,53,20,4.5,2,10,61,0,29.99,0
4/2/2009,04:00,FALSE,0.709265176,53,20,4.5,2,10,96,7,29.97,0
4/2/2009,07:00,TRUE,0.42172524,53,20,4.5,4,6,89,5,29.97,416
4/2/2009,10:00,TRUE,0.134185304,53,20,4.5,3,3,93,0,29.99,13562
4/2/2009,13:00,TRUE,0.153354633,53,20,4.5,4,4,78,0,29.95,14862
4/2/2009,16:00,TRUE,0.440894569,53,20,4.5,4,6,65,0,29.9,6425
4/2/2009,19:00,TRUE,0.728434505,53,20,4.5,4,10,75,3,29.89,3
4/2/2009,22:00,FALSE,1.015974441,53,20,4.5,4,10,44,20,29.9,0
5/2/2009,01:00,FALSE,0.993630573,55,16,10.3,2,10,72,8,29.89,0
5/2/2009,04:00,FALSE,0.707006369,55,16,10.3,4,10,90,8,29.91,0
5/2/2009,07:00,TRUE,0.420382166,55,16,10.3,4,10,90,8,29.91,1
5/2/2009,10:00,TRUE,0.133757962,55,16,10.3,3,10,83,11,29.96,4891
5/2/2009,13:00,TRUE,0.152866242,55,16,10.3,4,10,86,10,29.92,13489
5/2/2009,16:00,TRUE,0.439490446,55,16,10.3,3,10,72,14,29.9,6004
5/2/2009,19:00,TRUE,0.72611465,55,16,10.3,2,10,80,14,29.9,2
5/2/2009,22:00,FALSE,1.012738854,55,16,10.3,3,10,83,13,29.89,0
6/2/2009,01:00,FALSE,0.99047619,53,13,7.5,3,10,86,9,29.86,0
6/2/2009,04:00,FALSE,0.704761905,53,13,7.5,3,10,86,8,29.82,0
6/2/2009,07:00,TRUE,0.419047619,53,13,7.5,4,7,96,10,29.79,114
6/2/2009,10:00,TRUE,0.133333333,53,13,7.5,3,10,80,6,29.81,7359
6/2/2009,13:00,TRUE,0.152380952,53,13,7.5,4,9,83,6,29.79,4337
6/2/2009,16:00,TRUE,0.438095238,53,13,7.5,4,10,77,7,29.79,7204
6/2/2009,19:00,TRUE,0.723809524,53,13,7.5,4,10,86,6,29.8,0
6/2/2009,22:00,FALSE,1.00952381,53,13,7.5,4,7,86,15,29.83,0
7/2/2009,01:00,FALSE,0.987341772,55,32,5.3,3,10,83,9,29.85,0
7/2/2009,04:00,FALSE,0.702531646,55,32,5.3,3,10,86,10,29.84,0
7/2/2009,07:00,TRUE,0.417721519,55,32,5.3,2,10,86,7,29.86,501
7/2/2009,10:00,TRUE,0.132911392,55,32,5.3,3,10,83,3,29.89,9382
7/2/2009,13:00,TRUE,0.151898734,55,32,5.3,3,10,77,0,29.85,18365
7/2/2009,16:00,TRUE,0.436708861,55,32,5.3,2,10,69,11,29.85,9865
7/2/2009,19:00,TRUE,0.721518987,55,32,5.3,0,10,66,5,29.84,0
7/2/2009,22:00,FALSE,1.006329114,55,32,5.3,1,10,86,8,29.84,0
8/2/2009,01:00,FALSE,0.982677165,50,23,9,1,10,89,3,29.86,0
8/2/2009,04:00,FALSE,0.699212598,50,23,9,2,10,93,0,29.86,0
8/2/2009,07:00,TRUE,0.415748031,50,23,9,3,10,93,3,29.9,0
8/2/2009,10:00,TRUE,0.132283465,50,23,9,4,10,86,6,29.93,2169
8/2/2009,13:00,TRUE,0.151181102,50,23,9,4,10,77,10,29.91,6027
8/2/2009,16:00,TRUE,0.434645669,50,23,9,3,10,69,16,29.85,7760
8/2/2009,19:00,TRUE,0.718110236,50,23,9,4,10,86,11,29.82,0
8/2/2009,22:00,FALSE,1.001574803,50,23,9,3,10,77,15,29.83,0
9/2/2009,01:00,FALSE,0.979591837,48,29,16.2,3,10,68,18,29.84,0
9/2/2009,04:00,FALSE,0.697017268,48,29,16.2,3,10,74,10,29.85,0
9/2/2009,07:00,TRUE,0.4144427,48,29,16.2,3,10,77,6,29.89,795
9/2/2009,10:00,TRUE,0.131868132,48,29,16.2,3,10,59,21,29.96,16394
9/2/2009,13:00,TRUE,0.150706436,48,29,16.2,1,10,47,28,29.97,28891
9/2/2009,16:00,TRUE,0.433281005,48,29,16.2,1,10,64,26,30,12843
9/2/2009,19:00,TRUE,0.715855573,48,29,16.2,1,10,68,21,30.04,0
9/2/2009,22:00,FALSE,0.998430141,48,29,16.2,1,10,71,10,30.09,0
10/2/2009,01:00,FALSE,0.976525822,46,22,10.4,1,10,73,6,30.12,0
10/2/2009,04:00,FALSE,0.694835681,46,22,10.4,1,10,73,3,30.13,0
10/2/2009,07:00,TRUE,0.41314554,46,22,10.4,0,10,70,5,30.18,765
10/2/2009,10:00,TRUE,0.131455399,46,22,10.4,1,10,54,14,30.22,18914
10/2/2009,13:00,TRUE,0.150234742,46,22,10.4,3,10,59,8,30.21,26486
10/2/2009,16:00,TRUE,0.431924883,46,22,10.4,3,10,61,11,30.18,6262
10/2/2009,19:00,TRUE,0.713615023,46,22,10.4,4,10,61,14,30.14,0
10/2/2009,22:00,FALSE,0.995305164,46,22,10.4,3,9,80,17,30.11,0
11/2/2009,01:00,FALSE,0.973478939,49,22,7.7,3,10,89,15,30.09,0
11/2/2009,04:00,FALSE,0.692667707,49,22,7.7,2,10,86,6,30.12,0
11/2/2009,07:00,TRUE,0.411856474,49,22,7.7,3,10,96,6,30.14,0
11/2/2009,10:00,TRUE,0.131045242,49,22,7.7,3,9,83,8,30.16,0
11/2/2009,13:00,TRUE,0.149765991,49,22,7.7,3,10,72,8,30.12,0
11/2/2009,16:00,TRUE,0.430577223,49,22,7.7,4,7,83,10,30.1,0
11/2/2009,19:00,TRUE,0.711388456,49,22,7.7,2,10,77,9,30.09,0
11/2/2009,22:00,FALSE,0.992199688,49,22,7.7,3,10,89,7,30.1,0
12/2/2009,01:00,FALSE,0.968944099,49,22,6,3,10,89,3,30.09,0
12/2/2009,04:00,FALSE,0.689440994,49,22,6,3,10,86,6,30.09,0
12/2/2009,07:00,TRUE,0.409937888,49,22,6,2,10,86,0,30.14,860
12/2/2009,10:00,TRUE,0.130434783,49,22,6,2,10,77,5,30.2,14244
12/2/2009,13:00,TRUE,0.149068323,49,22,6,1,10,66,5,30.17,23065
12/2/2009,16:00,TRUE,0.428571429,49,22,6,3,10,59,8,30.15,12110
12/2/2009,19:00,TRUE,0.708074534,49,22,6,4,10,74,6,30.15,0
12/2/2009,22:00,FALSE,0.98757764,49,22,6,4,10,71,13,30.1,0
13/2/2009,01:00,FALSE,0.965944272,49,21,8.1,4,8,80,10,30.02,0
13/2/2009,04:00,FALSE,0.687306502,49,21,8.1,4,5,80,21,29.96,0
13/2/2009,07:00,TRUE,0.408668731,49,21,8.1,3,10,89,0,29.97,677
13/2/2009,10:00,TRUE,0.13003096,49,21,8.1,2,10,71,7,29.98,10223
13/2/2009,13:00,TRUE,0.148606811,49,21,8.1,2,10,57,10,29.96,23594
13/2/2009,16:00,TRUE,0.427244582,49,21,8.1,4,4,83,11,29.96,3329
13/2/2009,19:00,TRUE,0.705882353,49,21,8.1,3,10,83,8,29.94,0
13/2/2009,22:00,FALSE,0.984520124,49,21,8.1,3,10,80,6,29.97,0
14/2/2009,01:00,FALSE,0.962962963,48,14,12.3,2,10,86,6,29.98,0
14/2/2009,04:00,FALSE,0.685185185,48,14,12.3,3,10,89,7,29.98,0
14/2/2009,07:00,TRUE,0.407407407,48,14,12.3,3,10,93,8,30.01,311
14/2/2009,10:00,TRUE,0.12962963,48,14,12.3,3,10,80,11,30.04,14471
14/2/2009,13:00,TRUE,0.148148148,48,14,12.3,3,10,64,15,29.99,16337
14/2/2009,16:00,TRUE,0.425925926,48,14,12.3,3,10,59,17,29.94,7212
14/2/2009,19:00,TRUE,0.703703704,48,14,12.3,4,10,69,11,29.91,0
14/2/2009,22:00,FALSE,0.981481481,48,14,12.3,3,10,66,14,29.86,0
15/2/2009,01:00,FALSE,0.96,49,13,16.6,4,10,66,23,29.79,0
15/2/2009,04:00,FALSE,0.683076923,49,13,16.6,4,8,83,24,29.74,0
15/2/2009,07:00,TRUE,0.406153846,49,13,16.6,4,4,93,22,29.73,0
15/2/2009,10:00,TRUE,0.129230769,49,13,16.6,4,5,89,20,29.75,2428
15/2/2009,13:00,TRUE,0.147692308,49,13,16.6,4,10,83,24,29.7,3695
15/2/2009,16:00,TRUE,0.424615385,49,13,16.6,4,4,83,16,29.71,121
15/2/2009,19:00,TRUE,0.701538462,49,13,16.6,4,4,93,14,29.64,0
15/2/2009,22:00,FALSE,0.978461538,49,13,16.6,4,5,93,7,29.62,0
16/2/2009,01:00,FALSE,0.957055215,51,15,12.6,4,10,89,9,29.59,0
16/2/2009,04:00,FALSE,0.680981595,51,15,12.6,4,10,80,13,29.52,0
16/2/2009,07:00,TRUE,0.404907975,51,15,12.6,4,4,89,14,29.48,0
16/2/2009,10:00,TRUE,0.128834356,51,15,12.6,4,8,89,9,29.56,2983
16/2/2009,13:00,TRUE,0.147239264,51,15,12.6,3,10,74,11,29.61,13147
16/2/2009,16:00,TRUE,0.423312883,51,15,12.6,3,10,66,17,29.64,5516
16/2/2009,19:00,TRUE,0.699386503,51,15,12.6,4,10,83,15,29.68,0
16/2/2009,22:00,FALSE,0.975460123,51,15,12.6,3,10,83,14,29.71,0
17/2/2009,01:00,FALSE,0.95412844,51,18,11.8,3,10,86,14,29.74,0
17/2/2009,04:00,FALSE,0.678899083,51,18,11.8,4,4,80,14,29.74,0
17/2/2009,07:00,TRUE,0.403669725,51,18,11.8,4,10,80,11,29.79,114
17/2/2009,10:00,TRUE,0.128440367,51,18,11.8,3,10,72,14,29.87,2274
17/2/2009,13:00,TRUE,0.146788991,51,18,11.8,4,10,74,17,29.92,5403
